user,item,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating
156,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
234,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
263,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
293,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
326,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
328,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
391,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
405,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
426,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
474,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
506,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
537,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
553,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
567,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
617,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
666,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
745,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
766,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
788,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
802,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
804,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
833,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
870,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
897,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
912,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
932,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
7,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
13,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
18,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
48,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
59,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
72,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
85,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
90,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
94,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
136,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
144,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
189,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
233,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
234,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
239,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
253,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
276,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
293,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
299,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
321,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
325,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
344,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
405,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
406,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
450,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
455,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
468,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
474,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
479,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
493,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
499,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
527,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
537,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
543,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
567,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
606,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
617,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
639,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
655,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
659,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
666,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
669,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
707,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
748,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
804,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
815,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
833,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
848,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
862,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
870,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
883,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
896,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
907,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
911,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
932,647,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
7,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
18,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
59,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
72,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
95,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
183,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
234,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
254,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
271,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
276,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
279,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
293,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
328,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
339,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
372,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
373,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
379,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
389,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
405,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
435,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
436,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
454,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2
474,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
498,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
537,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
548,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
627,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
655,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
659,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
664,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
666,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
669,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
690,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
747,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
774,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
788,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
833,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
870,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
892,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,5
897,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
903,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
932,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
7,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
13,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
48,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
59,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
60,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
64,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
73,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
90,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
94,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
95,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
102,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
116,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
145,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
214,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
230,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
234,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
239,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
244,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
262,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
290,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
303,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
305,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
311,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
325,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
327,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
339,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
354,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
363,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
370,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
385,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
387,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
392,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
405,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
407,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
450,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
474,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
492,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
495,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
567,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
645,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
650,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
655,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
666,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
691,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
738,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
747,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
748,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
749,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
758,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
774,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
815,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
840,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
843,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
846,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
848,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
862,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
867,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
878,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
916,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
932,650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
7,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
8,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
10,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
13,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
22,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
59,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
62,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
64,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
65,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
87,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
90,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
91,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
92,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
94,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
95,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
99,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
110,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
128,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
144,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
154,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
156,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
177,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
178,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
187,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
195,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
197,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
198,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
201,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
210,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
221,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
222,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
234,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
244,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
246,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
271,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
272,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
290,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
293,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
298,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
303,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
311,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
321,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
323,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
326,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
327,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
328,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
329,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
332,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
354,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
360,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
363,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
373,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
374,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
378,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
379,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
380,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
387,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
391,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
393,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
394,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
399,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
401,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
405,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
406,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
416,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
426,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
429,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
437,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
450,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
453,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
454,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
457,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
458,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
465,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
466,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
474,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
479,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
484,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
487,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
488,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
492,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
497,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
499,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
505,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
521,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
527,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
533,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
537,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
541,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
543,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
551,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
566,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
577,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
600,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
606,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
618,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
619,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
627,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
629,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
632,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
633,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
639,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
642,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
655,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
666,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
686,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
700,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
709,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
711,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
727,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
741,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
747,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
788,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
804,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
826,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
830,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
843,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
846,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
862,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
867,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
870,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
881,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
896,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
897,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
903,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
921,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
933,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
940,651,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
7,652,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
10,652,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11,652,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
13,652,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
23,652,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
